,logFC,unshrunk.logFC,logCPM,PValue,FDR,neg_signed_logpval,s2n
ENSG00000196646,0.109995452437868,0.110014013148926,3.96748953763056,0.920900737042129,1.0,0.03578717944281897,0.013385803768977671
ENSG00000080819,-0.113854824112662,-0.113872484294163,3.62930611585569,0.920921619756773,1.0,-0.03577733131853712,-0.12862578812886402
ENSG00000170396,-0.152015303283671,-0.148181119909954,-1.79068516138367,0.920944242529308,1.0,-0.03576666284861328,-0.28588823325602664
ENSG00000078589,0.123321839707265,0.124522839231622,-0.388408055075074,0.920990607215352,1.0,0.035744798962047325,-0.05289513272797027
ENSG00000173456,-0.108707133744358,-0.108727734929614,5.0406660868682,0.921010644421738,1.0,-0.035735350490545145,0.05145904430499822
ENSG00000112186,-0.130053344161172,-0.130082224289272,5.63045804683203,0.921034751120179,1.0,-0.0357239833373406,0.14884535825917353
ENSG00000232216,-0.189981204683577,-0.180428116514331,-0.714381445340437,0.921056479111324,1.0,-0.03571373808292244,-0.47123183512001765
ENSG00000163214,-0.131373370275488,-0.131381500814113,4.77330592944168,0.921081959308414,1.0,-0.035701723883811376,-0.5645051288785166
ENSG00000087842,0.112396694731074,0.112386349883148,4.07858113788898,0.921106792433611,1.0,0.03569001510616092,0.10584926533805517
ENSG00000113649,0.128874301311701,0.12887840529912,5.52417181026753,0.921107308895219,1.0,0.035689771598713796,0.20072468598146678
ENSG00000198964,-0.116226893203711,-0.116229901096034,5.22858653683793,0.921134495391396,1.0,-0.03567695357966183,-0.10712282322302683
ENSG00000146872,-0.12401577249204,-0.12402520925961,4.92243854194518,0.921149423746281,1.0,-0.03566991524850862,-0.14707296006834494
ENSG00000262165,-0.10478144179836,-0.107466539957746,-1.31255862601033,0.921190946204571,1.0,-0.035650339088958954,0.10897577226821802
ENSG00000168395,-0.120283359827952,-0.120291878731974,4.16544628353808,0.921226157427677,1.0,-0.035633739112908236,-0.23530873919114537
ENSG00000171421,0.111304876359971,0.111321532944273,3.61803980847475,0.921285807097487,1.0,0.03560561932540764,0.11842084733186763
ENSG00000181404,0.115316462777358,0.115468888878885,1.42821700922453,0.921287211337008,1.0,0.03560495736686474,-0.02673139357696781
ENSG00000040933,-0.123509510073223,-0.12351487478748,4.62789703837553,0.921328248402953,1.0,-0.03558561293859331,-0.34386248622449644
ENSG00000128585,-0.135312373028416,-0.135313038367026,5.84605907605265,0.921408050759939,1.0,-0.03554799743894824,-0.250930237806125
ENSG00000153317,-0.107559650036875,-0.107565369768669,5.81172606346357,0.921434608224273,1.0,-0.035535480081421086,-0.055007993018598995
ENSG00000260588,-0.167130625463086,-0.170845205821183,-0.198652416460173,0.921453705247936,1.0,-0.03552647928420806,0.3071281220295525
ENSG00000228623,0.173742918170154,0.173112470553259,2.98672448573976,0.921468807231699,1.0,0.035519361558780334,0.4590278289135148
ENSG00000132323,0.116164808411193,0.116173969269172,4.06278922176054,0.921476300013721,1.0,0.035515830174287645,0.2885786019362571
ENSG00000115839,-0.140883518915009,-0.140886491639357,6.37428162899643,0.921477485220064,1.0,-0.03551527158342249,-0.32282388679936924
ENSG00000197933,-0.111504036010622,-0.111508818315468,3.22704158218102,0.9214838613109,1.0,-0.03551226652737897,-0.1628312211684802
ENSG00000129255,0.114654175781564,0.114648965773268,5.62297078378036,0.921532973850344,1.0,0.035489120450283046,0.23734867357686118
ENSG00000124356,0.131865116408487,0.131867064667849,5.44398999531651,0.921550503701779,1.0,0.0354808591665813,0.27802983650627305
ENSG00000261663,-0.110511306973628,-0.110689786189178,-1.03559143924053,0.921611574482998,1.0,-0.035452079599539915,-0.2023814593402987
ENSG00000096872,0.113678535950838,0.113670096902553,4.34181683252067,0.921644118193866,1.0,0.03543674417525965,0.19322212246279527
ENSG00000171943,-0.110035986031468,-0.110063242136939,2.69122232248857,0.921688980757264,1.0,-0.03541560468208535,-0.12312615843685562
ENSG00000198948,-0.14860890683319,-0.148706058023142,4.80827528193384,0.92170017236422,1.0,-0.03541033129405827,0.2266157701899305
ENSG00000115232,0.110054548713228,0.110112458450819,2.56293501032967,0.921886153078246,1.0,0.03532270816841318,-0.014674019397504864
ENSG00000113838,-0.110551315397934,-0.110571487670948,3.34206469294877,0.921958747988395,1.0,-0.035288510531843995,-0.17149436899535964
ENSG00000104290,0.262113671736132,0.262195792266854,4.38658286699888,0.922004260002067,1.0,0.03526707233995359,0.02474650120113236
ENSG00000142892,-0.122181256631803,-0.122186546879428,5.60700055707148,0.922006083020328,1.0,-0.03526621363894449,-0.1196608251926296
ENSG00000106125,-0.137304267068119,-0.138482301695876,1.15671548388064,0.922033178860274,1.0,-0.03525345081548929,0.2870792810525791
ENSG00000152684,-0.111555988477454,-0.11157591130974,4.5261852548833,0.922144500211488,1.0,-0.035201019589195214,0.046501817383935995
ENSG00000128989,-0.125317887460308,-0.125318513463718,7.47689725245011,0.922178975587687,1.0,-0.03518478332061978,-0.26239218061248143
ENSG00000153037,0.115578511867595,0.115588613330262,4.47279065706325,0.922191544365535,1.0,0.03517886417280792,0.12489470631403539
ENSG00000150455,0.111325716129147,0.111315810461906,2.84707132259292,0.92224840709062,1.0,0.035152086214849776,0.19247329117853684
ENSG00000272606,-0.114216330967276,-0.116196230758755,-1.37111490380075,0.922305031072916,1.0,-0.035125422326936884,0.11580867300631718
ENSG00000130559,-0.125764693967369,-0.125766214200051,5.31886735484181,0.922321257817017,1.0,-0.03511778155388168,-0.23448154363874346
ENSG00000112624,0.135557337061592,0.135560395269521,5.66720868405699,0.922454636089905,1.0,0.03505498211226574,0.1544000433729049
ENSG00000141179,-0.120820030000287,-0.120830031092548,4.24933412736375,0.922480914975648,1.0,-0.03504261010819986,-0.263077876761573
ENSG00000239407,-0.110658114090152,-0.110649189057609,-0.881869039154267,0.922529222963591,1.0,-0.03501986780216168,-0.2023394513870902
ENSG00000187838,-0.110889198168648,-0.111828523985597,-1.66387021978257,0.922585631390165,1.0,-0.03499331350030477,-0.054999879179073015
ENSG00000157703,0.179704169482641,0.17610200014105,2.00300250886025,0.922591652508261,1.0,0.034990479151121294,0.4993066772099525
ENSG00000138785,0.127708634015181,0.127717131388498,4.66877551532672,0.922605877374672,1.0,0.0349837830864581,1.8930118716342557
ENSG00000077514,0.126056492111368,0.12605795093839,4.78438215694965,0.922625195637993,1.0,0.03497468957477467,0.16765141002644945
ENSG00000137845,0.115643415286101,0.115647504707487,6.58354926743082,0.922677920298646,1.0,0.03494987194021877,0.0009457660704580927
ENSG00000144579,0.112655903239235,0.112660125834697,6.94403238348443,0.922746903976774,1.0,0.03491740328544378,-0.026383236008748763
ENSG00000269473,0.140292793785909,0.138611307179373,-2.0259859637185,0.922757501515022,1.0,0.03491241554077165,0.24337192448656803
ENSG00000149573,0.119557505631888,0.119600655576977,5.053664807255,0.922760141780857,1.0,0.03491117290525738,-0.13852412326039668
ENSG00000146476,-0.125920939087136,-0.125931510066355,5.43760397542061,0.922803614823295,1.0,-0.03489071292127872,-0.030984779748133684
ENSG00000197102,-0.105560503729494,-0.105560936985975,8.51859642136691,0.922913328798755,1.0,-0.034839081847130846,-0.11794580713247169
ENSG00000082213,0.121947617820656,0.121950294580624,4.80589163763681,0.922957193396957,1.0,0.03481844101374132,0.15503843666078487
ENSG00000249637,-0.120442574284097,-0.12071410325644,-1.60010851020782,0.923029711070616,1.0,-0.03478431940058084,-0.1676553585381366
ENSG00000120899,0.112778251863381,0.112788437570847,4.36322884884274,0.923108322803258,1.0,0.03474733338859964,0.146602342368244
ENSG00000272144,0.108238109532416,0.109575691934131,-1.58844811704213,0.923133737571277,1.0,0.03473537667528767,-0.06224444099698435
ENSG00000185347,0.153010777692237,0.153009639207562,1.97634352479483,0.923221796406875,1.0,0.034693950779019905,0.1557053744043646
ENSG00000104361,-0.1106163631483,-0.110619908435799,5.48792719262699,0.923230598793332,1.0,-0.034689810051779006,-0.10938726384323029
ENSG00000112685,-0.119458391663434,-0.119471439848884,5.31592573016091,0.923322393166562,1.0,-0.03464663144821881,0.07508429159615201
ENSG00000279700,0.10530835144452,0.106543137107756,-1.9857124857051,0.923322951962669,1.0,0.03464636861262189,0.06334216351181526
ENSG00000183475,0.121851968761528,0.12186046798545,4.40619534710114,0.923326303993357,1.0,0.03464479195324677,0.3095025655792229
ENSG00000103365,-0.126049279720466,-0.126051267007122,6.30174857239577,0.923347342027967,1.0,-0.03463489664514912,-0.19418538055385293
ENSG00000176422,0.112187316052965,0.112182822017725,4.18308915294167,0.923349327144956,1.0,0.034633962950548755,0.21451807248616717
ENSG00000014824,0.137461939561532,0.137464952270703,6.32649129708843,0.923381236362781,1.0,0.03461895480859402,0.16538814477330413
ENSG00000100865,0.113203885253776,0.113216194642227,4.50701775254915,0.923392987176262,1.0,0.03461342807621097,0.10322022281402268
ENSG00000101752,0.129338894529901,0.129343340972659,6.43328323544739,0.923421907385336,1.0,0.034599826402048194,0.039354347982846094
ENSG00000106609,0.117493456597882,0.117494673089146,7.18119772514873,0.923448384325491,1.0,0.03458737421300233,0.1969025682350853
ENSG00000182327,-0.174405831545365,-0.176809798329784,-1.11342643051861,0.92345259710532,1.0,-0.034585392962191805,-0.07856672976388993
ENSG00000256690,-0.0998706912396718,-0.104137613731636,-2.53713191048972,0.923462668231161,1.0,-0.03458065659505964,0.07435477728450293
ENSG00000147419,-0.1354005932109,-0.135405687025485,5.67398808603808,0.923492721296606,1.0,-0.03456652319415326,-0.27576227212742244
ENSG00000163510,-0.13370904488035,-0.133715473384866,5.20458038027331,0.923500574986344,1.0,-0.03456282982491075,-0.22362197842594067
ENSG00000132635,0.107655616717828,0.107668843566334,4.18844565462199,0.92352600695931,1.0,0.034550870099336994,0.08351908160787344
ENSG00000109971,-0.10660113897821,-0.106601543567626,9.87479434508144,0.923530842021115,1.0,-0.034548596384088054,-0.017753729883726484
ENSG00000275052,0.127442448463448,0.127443108620639,7.08627267860931,0.923590083483467,1.0,0.03452073871667393,0.15562010272068869
ENSG00000137274,-0.104203125484965,-0.104191582561729,4.58782705524075,0.923598965310037,1.0,-0.03451656228625267,-0.21831634394669316
ENSG00000171456,-0.131534245126103,-0.131537104706569,6.24835961688832,0.923613611935318,1.0,-0.034509675208266616,-0.21994558604879938
ENSG00000124574,0.110610340947731,0.110633705246816,3.60922315436688,0.923614342526873,1.0,0.034509331675266146,0.09550167293430875
ENSG00000196369,0.136473932623889,0.136345251183274,1.30998387757581,0.92361876455529,1.0,0.03450725238973043,0.21919372303348364
ENSG00000243649,0.115898594579511,0.114928096285621,3.56150838246268,0.923644938390689,1.0,0.034494945373394176,0.40174205528645357
ENSG00000172594,0.103988900911953,0.104003328440549,3.78641230293603,0.923659167013459,1.0,0.0344882551783839,0.08623820005404971
ENSG00000148225,0.106236779174366,0.106228698085586,3.06898139731008,0.92370685613771,1.0,0.0344658328503189,0.19848908672486962
ENSG00000179454,-0.103560408352485,-0.103586915427305,4.12545341175718,0.923710760371177,1.0,-0.03446399722091312,0.02690655891790449
ENSG00000184047,0.108866911475818,0.108881576178406,3.40069545547813,0.923762585772413,1.0,0.03443963152618514,0.1516488009726763
ENSG00000175115,0.131323350307207,0.131325247232226,6.68156012552713,0.923777310039371,1.0,0.034432709166452,0.1478618337104455
ENSG00000244005,0.121869004889066,0.121871217002734,4.64569204249426,0.923787416673203,1.0,0.034427957771017335,0.1762323242169315
ENSG00000198060,-0.138288612037074,-0.138292395717366,5.83443719562668,0.923814224284726,1.0,-0.03441535505677396,-0.29194037466899503
ENSG00000186354,-0.128936267678297,-0.137278195558835,-0.592687129333167,0.923830367127431,1.0,-0.03440776620820234,0.3646091849974827
ENSG00000157538,0.123177579292363,0.123179971825056,5.80917993369503,0.923833824535407,1.0,0.0344061408769193,0.23175763993110896
ENSG00000073146,0.253880453185,0.256535260602511,-0.414506401652647,0.923841702661892,1.0,0.034402437383735725,-0.006977845417510923
ENSG00000279722,-0.115769021311199,-0.116372828395736,0.915120886635726,0.923931789188788,1.0,-0.034360090113652764,0.2039786237708239
ENSG00000245958,-0.108371573920296,-0.108400496751222,3.17027422557982,0.923941198985319,1.0,-0.03435566705780918,-0.07150515086752605
ENSG00000176753,0.118540322808529,0.11820355839392,-0.813090393392473,0.923953362377672,1.0,0.034349949746561394,0.19778094995034215
ENSG00000166136,0.117747712512197,0.117761693040087,4.54326163012948,0.923985204261086,1.0,0.03433498306475592,0.05605287741872056
ENSG00000108963,0.109750708060286,0.109759806249289,3.97112922419925,0.924012807343519,1.0,0.034322009169427264,0.16583039923086246
ENSG00000184277,0.113579897025752,0.113578111604373,5.19367496107413,0.924038877306512,1.0,0.0343097562209128,0.2059854439764965
ENSG00000197746,0.107317904870436,0.107317944309826,10.5021203313389,0.924153686639295,1.0,0.03425579965736476,0.17246629905726535
ENSG00000111432,0.139182180850632,0.137082150491061,1.40388245536277,0.924238668851969,1.0,0.034215865164084015,0.3734229548817579
ENSG00000270060,-0.109363855126939,-0.109989922650418,-1.04134250486886,0.924366705080108,1.0,-0.03415570583723419,-0.07158664157266924
ENSG00000153975,0.108663689551998,0.108690021685436,2.98166727823566,0.9244457496761,1.0,0.0341185699646407,0.08645766327390184
ENSG00000104756,-0.117406246224892,-0.117413715322802,5.6606043196395,0.924461354630325,1.0,-0.03411123899003996,-0.028188236890341934
ENSG00000281896,-0.116907583736759,-0.116008895107406,-0.3647485901598,0.924484177145611,1.0,-0.03410051753580342,-0.26060151001651943
ENSG00000082996,-0.116972551173394,-0.116974923979796,6.45922345489045,0.924492565037352,1.0,-0.0340965771778586,-0.12866085252580137
ENSG00000146556,-0.109970635619251,-0.110133854606767,0.899188153223811,0.9245064874929,1.0,-0.03409003694127938,-0.0717770773525815
ENSG00000014123,-0.124938994763178,-0.12494375235473,5.72956151250463,0.924519129689056,1.0,-0.03408409820686838,-0.08426851865121646
ENSG00000267980,0.105578773427107,0.106198116269417,-2.1528666616203,0.924698462589361,1.0,0.03399986443189728,0.27726202056292604
ENSG00000089048,0.122350987843982,0.122360033365702,4.6233227770868,0.924699674344962,1.0,0.03399929531834574,0.2218497239807899
ENSG00000271533,-0.107975600478432,-0.107950720037173,1.64683876193353,0.924744953316011,1.0,-0.033978030115827465,-0.2083621461370696
ENSG00000261879,0.109359307696233,0.109241219112919,0.380581937009268,0.924752193447206,1.0,0.03397462989536022,0.2484785932789081
ENSG00000137221,0.110957794693954,0.11096866398123,4.52648780007674,0.924761370260364,1.0,0.03397032017912544,0.11219268625817269
ENSG00000120837,-0.125926584453972,-0.12593108849457,5.12950125417535,0.924763624773023,1.0,-0.03396926139656255,-0.25816669925782076
ENSG00000105576,0.11208142332812,0.112083521193216,6.31414197287442,0.924783247155529,1.0,0.0339600462827703,0.08253718938650505
ENSG00000135870,-0.115412767214807,-0.115421682837158,5.64679906387431,0.924880158921596,1.0,-0.03391453719702566,0.0026963975378567163
ENSG00000090432,0.126684814692424,0.126691022612254,5.20733848084525,0.925023619136358,1.0,0.033847178039746594,0.1467598936324433
ENSG00000278341,0.106506109251522,0.109072653678486,-2.14654901929507,0.925032664391311,1.0,0.03384293135347166,-0.0499522190287781
ENSG00000131558,0.134917389906494,0.134920193753895,6.34889805923161,0.925051845664874,1.0,0.03383392601212723,0.2865027459608293
ENSG00000101247,-0.106442074375639,-0.106461762617127,3.42408454186001,0.92510391246576,1.0,-0.03380948231410696,-0.09437192478780436
ENSG00000274220,-0.106731330509221,-0.106789009064132,0.53349284621354,0.925235788529054,1.0,-0.03374757687409516,-0.15024792328452138
ENSG00000273270,0.106758604428963,0.106760362058737,3.34703271936123,0.925242530714994,1.0,0.03374441218513959,0.1505362625725193
ENSG00000067596,0.116256918488673,0.116255441777021,5.95881742970756,0.9252505874175,1.0,0.03374063051050763,0.24141783847656426
ENSG00000113734,0.105546759243771,0.105572253016601,3.15289912540492,0.925260550395502,1.0,0.033735954109181274,0.08333040649756047
ENSG00000078018,0.115764817779043,0.115706491522363,4.37434338859158,0.925270223955376,1.0,0.033731413602498685,0.38461813298345887
ENSG00000165533,0.120028713232626,0.120026365889181,4.79029738639506,0.925283735496785,1.0,0.033725071730816326,0.18609962275112693
ENSG00000268568,-0.111428087168821,-0.114151392171735,1.04577171325911,0.925284969541573,1.0,-0.03372449251552926,0.24571043713465562
ENSG00000163930,0.108731414140247,0.108738397486755,5.76733640619072,0.925292879606653,1.0,0.033720779839926544,0.0010225974216432558
ENSG00000168280,0.102469542670204,0.102198130535035,4.17563981041202,0.925315490270872,1.0,0.033710167452278436,0.34232875341383484
ENSG00000127540,0.11749792910107,0.117507408761731,5.27455985006708,0.925342610129724,1.0,0.033697439001736766,0.0456165605750859
ENSG00000148057,0.105131150377825,0.105148899800695,2.6052949426438,0.925379933379654,1.0,0.0336799222955721,0.18362094025715042
ENSG00000125650,-0.106402792780565,-0.10649596547949,1.09026014280434,0.925403228105308,1.0,-0.03366898987407611,-0.2563784430185123
ENSG00000175544,0.153839565281037,0.154618834922719,0.830217026308726,0.925475328511163,1.0,0.03363515425767683,-0.07800134247512096
ENSG00000260032,0.108179966474788,0.108180340529194,9.04497037214187,0.925487897918854,1.0,0.033629255896949685,0.12095418319865023
ENSG00000119906,-0.107186444453771,-0.107202629783711,5.22632781508541,0.925512226653321,1.0,-0.03361783954425359,0.08079589631832815
ENSG00000115145,0.127985032047431,0.127989856305562,5.72737136355123,0.925573255810692,1.0,0.03358920269680149,0.10042328532585008
ENSG00000138411,-0.10232631148098,-0.102302834718784,3.82578023979513,0.925586914918191,1.0,-0.03358279366196115,-0.3024689651132047
ENSG00000241431,-0.13398632776466,-0.135308285279599,-1.08114116577949,0.925629328334228,1.0,-0.03356289332604537,0.025525926842104682
ENSG00000185885,0.108195973432039,0.108170749260517,7.03794428197278,0.925659430784618,1.0,0.033548769837169944,0.43085834072838514
ENSG00000008838,0.106851011852194,0.106847016588382,5.73558232086034,0.92568950092819,1.0,0.03353466196457951,0.23116850807373596
ENSG00000272031,0.10618208275709,0.106085007438122,0.0154135539066954,0.92569096000747,1.0,0.03353397742664329,0.1689687071142999
ENSG00000140795,-0.10315437800704,-0.104592390949416,-1.01441040333117,0.925701280795431,1.0,-0.033529135382735324,0.0787486110449084
ENSG00000247627,-0.100916655070975,-0.101846844801187,4.29797806705404,0.925714506671307,1.0,-0.03352293048273367,0.06418899017292808
ENSG00000126217,-0.133912512931591,-0.133918569524154,5.30548067708585,0.925716992917996,1.0,-0.03352176407369509,-0.0906629513320006
ENSG00000091009,-0.120990946476512,-0.120996917676136,4.77351586832349,0.925728363161383,1.0,-0.03351642982610881,-0.16776387205837281
ENSG00000177370,0.113128017120619,0.113142118771648,4.14595324121686,0.925736388877877,1.0,0.03351266467272647,0.11701409844800323
ENSG00000215908,-0.102791215882893,-0.10286512194619,3.13029970899789,0.925740814628959,1.0,-0.03351058840706191,0.05724801798982526
ENSG00000163527,0.114276100390453,0.114277332168396,7.48168647347414,0.925804463346376,1.0,0.033480729794265196,0.12277846147427875
ENSG00000120500,-0.108910759801545,-0.109303257432821,-2.22537960023922,0.925856479490929,1.0,-0.033456329728321625,-0.09063827750352281
ENSG00000037637,-0.129569669288076,-0.129575364288817,5.10544529181409,0.925996515859644,1.0,-0.03339064738477996,-0.3326723657780871
ENSG00000080822,-0.125190325144975,-0.125197468490895,5.89538121129889,0.926030555379893,1.0,-0.03337468306542201,-0.037959198570015354
ENSG00000249437,0.110035253797357,0.11283181464372,-0.869177300016728,0.926042243888117,1.0,0.033369201364459256,-0.2190967940108964
ENSG00000124588,0.124338221909687,0.124348992570015,5.76176535130296,0.926122842539227,1.0,0.03333140392436651,-0.03938038829444121
ENSG00000232386,0.145508523071957,0.145263853114416,0.0527767705379818,0.926222502584329,1.0,0.03328467202546902,0.18378364571544695
ENSG00000176896,-0.103733079055587,-0.103759253642362,2.31913217048587,0.926250425126768,1.0,-0.033271579681800736,-0.332570429617759
ENSG00000160323,0.120382787702621,0.120460271160427,1.00967637256716,0.926285437160405,1.0,0.033255163769623154,0.09001644419130105
ENSG00000134086,-0.121628229585023,-0.121647209834036,5.1723671769181,0.926329574436424,1.0,-0.03323447023609898,-0.0018776546478645256
ENSG00000280195,0.107998849707636,0.108503164581023,-0.733076647104939,0.926345029977037,1.0,0.033227224218922276,0.04633534447849162
ENSG00000166974,-0.1125709481656,-0.112603172565493,6.31108934391497,0.926387866821254,1.0,-0.03320714166401,0.3049727640485039
ENSG00000120662,0.103711235976751,0.103676788377068,2.61876053486659,0.926396549422144,1.0,0.03320307124370413,0.2455233197799209
ENSG00000227471,0.103189080162533,0.10396116158415,-0.788089326550381,0.926532741761187,1.0,0.03313922900027709,-0.017611928699137865
ENSG00000197530,-0.105274637583141,-0.105218363754674,3.21466472516569,0.926546209580362,1.0,-0.03313291626379401,-0.20084585089904894
ENSG00000084234,-0.103548415130426,-0.103549290979274,9.26140742318894,0.926548227358719,1.0,-0.03313197048360207,0.06474321273659364
ENSG00000224905,0.12310940113064,0.122255253585299,0.595829280588553,0.926594109982373,1.0,0.03311046477422322,0.31480193470952633
ENSG00000272918,0.107294428098209,0.106928196101827,0.0096005786170921,0.926624542284714,1.0,0.03309620139417,0.2715030455944351
ENSG00000247903,0.10535304688327,0.105374308249505,3.30010702417164,0.926627450112226,1.0,0.0330948385428708,0.16869298204881764
ENSG00000125875,-0.111108378358302,-0.111113385610407,6.18536267848312,0.926663432003199,1.0,-0.03307797477167247,0.005694226120264087
ENSG00000171316,-0.099155125820602,-0.0992716752202768,5.0008892408991,0.926675820641835,1.0,-0.03307216869230487,0.3669174389545738
ENSG00000232372,-0.102619627385688,-0.104016602232378,-0.939826059374775,0.926755607349273,1.0,-0.03303477758490521,0.07565663493228034
ENSG00000173988,0.196573708418514,0.191920775397952,-1.27806651725156,0.926764838648859,1.0,0.03303045165207866,0.4080132487366288
ENSG00000115325,-0.186332292026249,-0.186402382562744,3.95568087956127,0.926772886222155,1.0,-0.03302668046724835,-0.00999448546032285
ENSG00000198496,0.103187556572341,0.10319399407312,2.12885596638578,0.926882545602867,1.0,0.0329752960910908,0.1236574639566996
ENSG00000119787,-0.105172613293212,-0.105178331593283,6.39914233313028,0.926974044933334,1.0,-0.032932425833968645,0.0525283171194184
ENSG00000219545,0.110520352898859,0.110529760707067,4.10188951442335,0.927017416013568,1.0,0.03291210662406935,0.12321829715823322
ENSG00000184208,-0.118113741781769,-0.118141993680416,4.43443415453155,0.927036149022938,1.0,-0.03290333056414044,-0.00439464949879709
ENSG00000128191,0.114976626471569,0.114985479911241,4.72555260051773,0.92708003840303,1.0,0.03288276991565363,0.1904569544921612
ENSG00000077150,0.102566056568276,0.102569255543568,4.43588525425195,0.927092533637454,1.0,0.03287691651080625,0.1652512032697058
ENSG00000180015,-0.117196125433246,-0.118542028991705,-1.38045264752622,0.927098078395174,1.0,-0.032874319088873845,-0.011799283823019735
ENSG00000118420,-0.106012294929701,-0.106199574526643,1.61386656714926,0.927131465914176,1.0,-0.032858679153340446,0.08987030813645974
ENSG00000171566,-0.129131380830444,-0.129136475000109,5.77983170399185,0.927140145801417,1.0,-0.03285461326880817,-0.13366669398783407
ENSG00000174842,0.102495596262727,0.102518001904145,2.77938004033743,0.927224944425802,1.0,0.03281489339394304,0.12201237626221947
ENSG00000166888,0.111108633865592,0.111109776769692,7.34997679611985,0.927313409071173,1.0,0.03277346021755727,0.13010549917825973
ENSG00000059691,-0.101845774605195,-0.101842098572668,4.34405170179608,0.927338840931377,1.0,-0.03276154971891603,-0.21584895831882692
ENSG00000221983,0.100589557532954,0.10058865679589,8.74549348463632,0.927383066669573,1.0,0.03274083826456637,0.26752336601282667
ENSG00000254685,0.104321075694654,0.104310061400553,4.32878784737182,0.927386858911476,1.0,0.032739062357258646,0.16156907800382275
ENSG00000123870,-0.103080610380039,-0.103155248601241,1.49020425285662,0.927406519230982,1.0,-0.03272985554384764,-0.09842251375421693
ENSG00000182648,0.121722362722709,0.12108841267272,3.39222367078968,0.927409838855402,1.0,0.0327283010022767,0.42169598018349436
ENSG00000164008,0.102269208960564,0.102298879182704,2.79502756753787,0.927432357275974,1.0,0.03271775603428269,0.1081393646014616
ENSG00000171469,0.102005695267554,0.102006342037723,5.54874366222726,0.927452720705785,1.0,0.03270822042983485,0.1286321093073962
ENSG00000169976,0.125658419473307,0.125661756737717,5.41651704122826,0.927556252674558,1.0,0.03265974264516576,0.175488920694444
ENSG00000003393,0.120714544055281,0.120720745875667,5.01298187033359,0.927584375268497,1.0,0.0326465754629247,0.2421377464242762
ENSG00000213047,0.152460247096443,0.152432361055183,4.85932449410661,0.927696326325594,1.0,0.03259416320384426,0.2961222523811681
ENSG00000070601,0.104625768168993,0.105120210310442,0.307043126981168,0.927735818380451,1.0,0.03257567567084017,-0.02735790468359716
ENSG00000181222,0.104035810746436,0.10403543480466,7.77689961340773,0.927767063390994,1.0,0.03256104940881664,0.2707928611553873
ENSG00000170049,0.100365082774487,0.101137097268557,-0.770628687812504,0.927870060528282,1.0,0.032512838378927926,-0.01711148323491533
ENSG00000154743,0.101610518482402,0.101611124131374,2.98450967569574,0.927870867737303,1.0,0.03251246056064715,0.25423998368671075
ENSG00000181090,0.102720605547628,0.102726297016254,5.65604660491175,0.927949476914924,1.0,0.03247566871041599,0.0485199580919479
ENSG00000153879,0.120281735851244,0.120286068881007,5.78891124756761,0.927998648705517,1.0,0.03245265617355678,0.09807555202072103
ENSG00000168591,0.113155249032443,0.113159118876801,5.06916794821062,0.928086591112251,1.0,0.032411501919237924,0.23367351651243803
ENSG00000138617,0.1049184094956,0.104917112631974,4.10858917396286,0.928119750164133,1.0,0.03239598554809019,0.22840833368413263
ENSG00000111788,-0.107378785816629,-0.107814487808351,0.608885069801816,0.928166496569772,1.0,-0.03237411208319989,0.09227727384900845
ENSG00000122490,-0.120280939224126,-0.120284082906695,5.31979928014133,0.928195216759244,1.0,-0.03236067394803654,-0.06592788829970114
ENSG00000070610,-0.104577819283176,-0.104589664572662,5.20929855388199,0.928232726359102,1.0,-0.032343123886587236,-0.012192070893626221
ENSG00000225484,-0.101407880055525,-0.101464488606292,3.17074582160224,0.928278420179202,1.0,-0.03232174553508364,-0.006547702711009652
ENSG00000147457,0.109319966401043,0.109323517805698,5.34020809736043,0.928330649507473,1.0,0.032297310763716926,0.16775144849173546
ENSG00000047056,-0.110872978984144,-0.110886357785728,4.66792102745381,0.928339004128252,1.0,-0.03229340229707546,-0.03950766634809393
ENSG00000087302,-0.124830162732395,-0.124831912570896,6.86862279996621,0.928400341556942,1.0,-0.032264708439872745,-0.34140843895590095
ENSG00000269680,-0.113219472821515,-0.116087519376363,-0.829788591995453,0.928440224546119,1.0,-0.03224605205930864,0.10140574858563689
ENSG00000212747,-0.113114354801385,-0.113259332695091,4.73213172059848,0.928453841329917,1.0,-0.03223968261242036,0.3948616951886246
ENSG00000124422,-0.104484614755426,-0.104487698316841,7.56483313078488,0.92847433547359,1.0,-0.032230096357421315,0.12622635789219736
ENSG00000185361,0.100777764677843,0.10079008486838,3.52995842489799,0.928557556031746,1.0,0.0321911716309505,0.08564406129698086
ENSG00000213753,-0.103773950597653,-0.103786060205787,4.1850529954868,0.928559508701938,1.0,-0.032190258351001144,-0.1275664093160798
ENSG00000234975,0.101460958841447,0.101744603542345,-1.05215639340338,0.928595528151409,1.0,0.03217341210193958,0.10000373769538434
ENSG00000145414,0.104540910133239,0.104551681961059,3.81811002318508,0.928605013275996,1.0,0.03216897603036148,0.12074095510451445
ENSG00000165714,0.103086594777068,0.102982905493786,3.06220627963295,0.928681482972617,1.0,0.03213321378542925,0.28276863539692326
ENSG00000259917,-0.106135419386859,-0.107003478202998,-0.622749401884611,0.928693285635089,1.0,-0.03212769434878127,0.03116129932854046
ENSG00000240288,0.103792655237739,0.103922561391898,-0.95090130543984,0.928725056022159,1.0,0.03211283748699162,0.10522322768151524
